mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,41.0,0.05
3.0,70.0,0.05
4.0,96.0,0.05
5.0,116.0,0.05
6.0,156.0,0.05
7.0,208.0,0.05
8.0,234.0,0.05
9.0,235.0,0.05
10.0,284.0,0.05
11.0,312.0,0.05
12.0,323.0,0.05
13.0,336.0,0.05
14.0,370.0,0.05
15.0,379.0,0.05
16.0,472.0,0.05
17.0,544.0,0.05
18.0,590.0,0.05
19.0,623.0,0.05
20.0,651.0,0.05
21.0,685.0,0.05
22.0,751.0,0.05
23.0,804.0,0.05
24.0,851.0,0.05
25.0,885.0,0.05
26.0,908.0,0.05
27.0,915.0,0.05
28.0,930.0,0.05
29.0,1035.0,0.05
30.0,1035.0,0.05
31.0,1073.0,0.05
32.0,1124.0,0.05
33.0,1161.0,0.05
34.0,1235.0,0.05
35.0,1293.0,0.05
36.0,1290.0,0.05
37.0,1401.0,0.05
38.0,1545.0,0.05
39.0,1613.0,0.05
40.0,1683.0,0.05
41.0,1757.0,0.05
42.0,1838.0,0.05
43.0,1875.0,0.05
44.0,1902.0,0.05
45.0,2010.0,0.05
46.0,2079.0,0.05
47.0,2142.0,0.05
48.0,2191.0,0.05
49.0,2230.0,0.05
50.0,2274.0,0.05
51.0,2330.0,0.05
52.0,2495.0,0.05
53.0,2657.0,0.05
54.0,2737.0,0.05
55.0,2782.0,0.05
56.0,2829.0,0.05
57.0,2927.0,0.05
58.0,2955.0,0.05
59.0,3116.0,0.05
60.0,3204.0,0.05
61.0,3356.0,0.05
62.0,3485.0,0.05
63.0,3482.0,0.05
64.0,3584.0,0.05
65.0,3676.0,0.05
66.0,3902.0,0.05
67.0,4058.0,0.05
68.0,4210.0,0.05
69.0,4313.0,0.05
70.0,4483.0,0.05
71.0,4612.0,0.05
72.0,4683.0,0.05
73.0,4887.0,0.05
74.0,5014.0,0.05
75.0,5185.0,0.05
76.0,5253.0,0.05
77.0,5376.0,0.05
78.0,5582.0,0.05
79.0,5801.0,0.05
80.0,5899.0,0.05
81.0,6021.0,0.05
82.0,6122.0,0.05
83.0,6222.0,0.05
84.0,6402.0,0.05
85.0,6487.0,0.05
86.0,6624.0,0.05
87.0,6775.0,0.05
88.0,6907.0,0.05
89.0,7056.0,0.05
90.0,7174.0,0.05
91.0,7282.0,0.05
92.0,7357.0,0.05
93.0,7413.0,0.05
94.0,7467.0,0.05
95.0,7564.0,0.05
96.0,7652.0,0.05
97.0,7804.0,0.05
98.0,7944.0,0.05
99.0,8002.0,0.05
100.0,8071.0,0.05
101.0,8130.0,0.05
102.0,8200.0,0.05
103.0,8281.0,0.05
104.0,8385.0,0.05
105.0,8466.0,0.05
106.0,8588.0,0.05
107.0,8637.0,0.05
108.0,8681.0,0.05
109.0,8740.0,0.05
110.0,8818.0,0.05
111.0,8901.0,0.05
112.0,8963.0,0.05
113.0,9039.0,0.05
114.0,9071.0,0.05
115.0,9112.0,0.05
116.0,9193.0,0.05
117.0,9249.0,0.05
118.0,9287.0,0.05
119.0,9345.0,0.05
120.0,9405.0,0.05
121.0,9442.0,0.05
122.0,9477.0,0.05
123.0,9526.0,0.05
124.0,9556.0,0.05
125.0,9586.0,0.05
126.0,9632.0,0.05
127.0,9662.0,0.05
128.0,9685.0,0.05
129.0,9725.0,0.05
130.0,9757.0,0.05
131.0,9795.0,0.05
132.0,9847.0,0.05
133.0,9891.0,0.05
134.0,9914.0,0.05
135.0,9945.0,0.05
136.0,9974.0,0.05
137.0,10010.0,0.05
138.0,10065.0,0.05
139.0,10123.0,0.05
140.0,10164.0,0.05
141.0,10209.0,0.05
142.0,10245.0,0.05
143.0,10288.0,0.05
144.0,10336.0,0.05
145.0,10377.0,0.05
146.0,10418.0,0.05
147.0,10485.0,0.05
148.0,10525.0,0.05
149.0,10566.0,0.05
150.0,10618.0,0.05
151.0,10640.0,0.05
152.0,10715.0,0.05
153.0,10752.0,0.05
154.0,10794.0,0.05
155.0,10827.0,0.05
156.0,10858.0,0.05
157.0,10913.0,0.05
158.0,10977.0,0.05
159.0,11037.0,0.05
160.0,11105.0,0.05
161.0,11139.0,0.05
162.0,11183.0,0.05
163.0,11221.0,0.05
164.0,11271.0,0.05
165.0,11317.0,0.05
166.0,11356.0,0.05
167.0,11427.0,0.05
168.0,11468.0,0.05
169.0,11505.0,0.05
170.0,11526.0,0.05
171.0,11546.0,0.05
172.0,11563.0,0.05
173.0,11614.0,0.05
174.0,11649.0,0.05
175.0,11674.0,0.05
176.0,11703.0,0.05
177.0,11722.0,0.05
178.0,11760.0,0.05
179.0,11798.0,0.05
180.0,11824.0,0.05
181.0,11855.0,0.05
182.0,11887.0,0.05
183.0,11908.0,0.05
184.0,11928.0,0.05
185.0,11955.0,0.05
186.0,11988.0,0.05
187.0,12005.0,0.05
188.0,12028.0,0.05
189.0,12050.0,0.05
190.0,12069.0,0.05
191.0,12073.0,0.05
192.0,12101.0,0.05
193.0,12116.0,0.05
194.0,12142.0,0.05
195.0,12160.0,0.05
196.0,12181.0,0.05
197.0,12194.0,0.05
198.0,12204.0,0.05
199.0,12227.0,0.05
200.0,12237.0,0.05
201.0,12257.0,0.05
202.0,12277.0,0.05
203.0,12291.0,0.05
204.0,12302.0,0.05
205.0,12305.0,0.05
206.0,12326.0,0.05
207.0,12342.0,0.05
208.0,12349.0,0.05
209.0,12365.0,0.05
210.0,12378.0,0.05
211.0,12387.0,0.05
212.0,12394.0,0.05
213.0,12400.0,0.05
214.0,12402.0,0.05
215.0,12408.0,0.05
216.0,12415.0,0.05
217.0,12429.0,0.05
218.0,12437.0,0.05
219.0,12441.0,0.05
220.0,12448.0,0.05
221.0,12450.0,0.05
222.0,12455.0,0.05
223.0,12457.0,0.05
224.0,12464.0,0.05
225.0,12469.0,0.05
226.0,12470.0,0.05
227.0,12480.0,0.05
228.0,12484.0,0.05
229.0,12491.0,0.05
230.0,12497.0,0.05
